ds,yhat,yhat_lower,yhat_upper,RegionName
2000-02-29,153991.84656603637,150706.1795875539,157266.42115628708,Utah
2000-03-31,154791.33235971487,151663.6428890497,157709.38739872,Utah
2000-04-30,155429.286462367,152204.95595956902,158405.51686154594,Utah
2000-05-31,155988.41699823563,152974.9767533152,159073.9435305466,Utah
2000-06-30,156568.61716819045,153277.0549124695,159780.7316419925,Utah
2000-07-31,157116.3593325051,154116.93930600153,160588.70912712737,Utah
2000-08-31,157715.30584665443,154528.33209582645,160870.3440751885,Utah
2000-09-30,158347.93677728053,155110.73032391383,161512.46204724428,Utah
2000-10-31,158994.02223168968,155865.65861657084,162271.8660035789,Utah
2000-11-30,159737.84446793367,156733.0350655542,162818.1635545404,Utah
2000-12-31,160464.77882075775,157227.25432240547,163658.10273412743,Utah
2001-01-31,160598.30888061988,157333.4381528722,163649.2940193026,Utah
2001-02-28,161180.0332775857,157940.36904335386,164643.0534557884,Utah
2001-03-31,161530.01593936412,158305.6947882298,164916.87629108233,Utah
2001-04-30,161820.2645693265,158503.66345465864,165127.37054212473,Utah
2001-05-31,162034.30778056383,158719.64004753876,165366.0451961896,Utah
2001-06-30,162307.77678933594,159086.6527500888,165411.09262838596,Utah
2001-07-31,162571.88551783527,159395.3286462778,165898.57100025017,Utah
2001-08-31,162847.72489033808,159289.4057615672,165932.88075190454,Utah
2001-09-30,163158.67024057294,160016.65499807455,166323.6716163215,Utah
2001-10-31,163501.31390249965,160474.24579968836,166725.09691874843,Utah
2001-11-30,163696.07452054843,160661.41089159704,166891.27241116457,Utah
2001-12-31,163868.96154212413,160648.83946398977,167207.63770760945,Utah
2002-01-31,163605.40701841528,160459.57012890102,166852.7577517596,Utah
2002-02-28,163888.8680066365,160686.14300109292,167287.39347728994,Utah
2002-03-31,163962.73858692413,160831.04319504913,166950.39706502802,Utah
2002-04-30,164076.359592066,160975.04703922506,167318.91505154007,Utah
2002-05-31,164122.28499289288,160928.21505428856,167188.3843055534,Utah
2002-06-30,164260.5361484338,161202.0056878223,167298.91356106292,Utah
2002-07-31,164416.89485043442,161065.04678717777,167488.72978404365,Utah
2002-08-31,164544.6171181925,161389.68762066305,167798.89541019683,Utah
2002-09-30,164703.3616574933,161386.33438304497,167980.49525951216,Utah
2002-10-31,164917.0091344172,161786.27994081817,168081.9479384829,Utah
2002-11-30,165030.19718286663,161742.8403235633,168168.25478483152,Utah
2002-12-31,165135.58210157,162152.75772732883,168315.36693382112,Utah
2003-01-31,164961.53415282018,161850.9500940221,168073.29639763836,Utah
2003-02-28,165380.34861713854,162419.11696279224,168644.14342580433,Utah
2003-03-31,165329.85471198452,162133.10782249406,168468.17249384816,Utah
2003-04-30,165416.94484313266,162207.44427770667,168819.8992621094,Utah
2003-05-31,165449.9823603933,162151.9165912285,168952.8798615472,Utah
2003-06-30,165603.43933357185,162497.13436107125,169087.84495327057,Utah
2003-07-31,165806.10594413395,162696.30681570605,169122.0237131889,Utah
2003-08-31,165938.9152261646,162677.0594978159,169085.36790421852,Utah
2003-09-30,166093.87776908104,162810.89977263805,169437.10312827097,Utah
2003-10-31,166331.2094964783,163135.5927664496,169492.49650814076,Utah
2003-11-30,166362.21050425494,163165.06682407286,169533.1573839993,Utah
2003-12-31,166411.13971663913,163173.1726238555,169509.5661770444,Utah
2004-01-31,166337.50250058042,162878.83883473172,169666.49490135317,Utah
2004-02-29,166412.43015147315,163122.36864309385,169661.65038535933,Utah
2004-03-31,166736.3431313786,163585.56798569192,169886.1884056433,Utah
2004-04-30,166914.06547876672,163765.99773498066,170125.2036740528,Utah
2004-05-31,166997.62320086267,163873.53529600915,170122.80373293435,Utah
2004-06-30,167117.5916155541,164061.91234172776,170243.81041648024,Utah
2004-07-31,167189.76097117356,163940.56629838303,170311.60021417448,Utah
2004-08-31,167924.85797664008,164706.6364206642,171356.5830709345,Utah
2004-09-30,168689.24744725053,165448.3401572904,171763.78347926855,Utah
2004-10-31,169471.4833929775,166124.1294240034,172556.1025248173,Utah
2004-11-30,170347.06416920573,167029.69980689968,173315.07153094848,Utah
2004-12-31,171210.1490133486,168066.3374821139,174715.25844400036,Utah
2005-01-31,171479.8295645272,168101.3721415306,174891.4555872932,Utah
2005-02-28,172184.52859881232,169072.81779983174,175295.1651128997,Utah
2005-03-31,173000.4684732215,170055.35238843414,176359.62366115407,Utah
2005-04-30,173741.64343798842,170568.74207972258,176904.3478919389,Utah
2005-05-31,175753.28229799098,172627.83846910906,179093.8281054173,Utah
2005-06-30,177766.35999911698,174522.4582476781,180983.49707747967,Utah
2005-07-31,179828.06437638158,176734.31646615098,182971.60723344953,Utah
2005-08-31,181901.49939764978,178512.682110319,184963.52961331606,Utah
2005-09-30,183952.05344023826,180780.53743208267,186980.9982862635,Utah
2005-10-31,186092.2927509302,183087.73025126866,189416.48909368168,Utah
2005-11-30,188175.71555621517,184873.78640851026,191284.8936264887,Utah
2005-12-31,190300.22017126874,187108.34915617417,193632.02560516592,Utah
2006-01-31,193202.56340856827,189995.79378573416,196351.8120634751,Utah
2006-02-28,196345.54495511876,193131.10337868173,199363.14254346085,Utah
2006-03-31,199585.31329641448,196421.79796369193,202683.35161065834,Utah
2006-04-30,202762.70632833778,199399.38412606757,206157.03729207077,Utah
2006-05-31,205974.52949017283,202927.00537941064,209323.113997143,Utah
2006-06-30,209176.55267249598,205866.66861115713,212365.92727184307,Utah
2006-07-31,212498.8091355044,209285.15875489815,215840.6109330828,Utah
2006-08-31,215792.42938824013,212605.92515912608,219055.53053865253,Utah
2006-09-30,219014.94616280182,215681.01126919934,222214.47354893968,Utah
2006-10-31,222394.49161616183,219485.03478113454,225446.56259904115,Utah
2006-11-30,225571.45189987187,222361.32786046798,228866.51025643238,Utah
2006-12-31,228842.7347950103,225666.0442491457,232152.47820553396,Utah
2007-01-31,231834.58482269762,228411.89034123698,235029.30101075512,Utah
2007-02-28,235112.92003992558,231977.52321921932,238489.10100818213,Utah
2007-03-31,238228.32411120852,235180.81102341958,241440.54239063905,Utah
2007-04-30,241379.18649052037,238346.64702308067,244570.7922425541,Utah
2007-05-31,243233.87278491576,239946.35854628266,246423.75202888035,Utah
2007-06-30,245150.2156714505,242037.25899174967,248185.97044688143,Utah
2007-07-31,247174.53105914782,244218.93637072248,250198.62138679117,Utah
2007-08-31,249128.98911831345,245982.33491505607,252341.5608588839,Utah
2007-09-30,251046.83757458648,247700.1824768428,254445.5887858585,Utah
2007-10-31,253105.8180791185,250000.25725564684,256405.67781539026,Utah
2007-11-30,254899.70500025156,251452.58731160394,258075.468862632,Utah
2007-12-31,256762.02689513587,253554.09889772284,260208.67227274005,Utah
2008-01-31,258501.7823615789,255322.4387115815,261931.48486353856,Utah
2008-02-29,257998.166019187,254740.74881763075,260968.9974222802,Utah
2008-03-31,257703.63542006564,254377.176483084,260813.15568324857,Utah
2008-04-30,257282.8639812978,254057.238808816,260798.05931079196,Utah
2008-05-31,256747.97812436568,253707.7838994159,259968.35695635172,Utah
2008-06-30,256269.45275290156,252771.63290510204,259512.32636203684,Utah
2008-07-31,255723.17852949302,252673.5863663812,259010.22442839327,Utah
2008-08-31,255228.10865591894,252111.01345471467,258636.4322670639,Utah
2008-09-30,254802.01405003906,251714.02729007203,257917.5604443166,Utah
2008-10-31,253125.6517683994,250021.67514201117,256441.67020216087,Utah
2008-11-30,251621.94393749879,248484.96027950488,254665.14221531898,Utah
2008-12-31,250026.43055427432,246779.01085217737,253063.20846536435,Utah
2009-01-31,247837.5128780874,244734.52670517843,250998.33681786986,Utah
2009-02-28,246321.5425457183,243118.31328902414,249353.66964400798,Utah
2009-03-31,244678.88419276205,241456.46107898426,247829.19123245918,Utah
2009-04-30,243040.77055040037,239896.61599816327,245989.79394054235,Utah
2009-05-31,241262.17274690277,237984.50445882187,244582.20542111338,Utah
2009-06-30,238510.9588390047,235360.86512161873,241538.41177011165,Utah
2009-07-31,235649.5618869444,232450.3571590744,238714.34938957627,Utah
2009-08-31,232799.89557888804,229757.69548645214,236037.38382024434,Utah
2009-09-30,230086.15801245265,226853.58063748485,233187.08959468346,Utah
2009-10-31,227303.29599381998,224050.6595903092,230310.09583306554,Utah
2009-11-30,224622.42719008127,221446.3056305119,227979.78685736496,Utah
2009-12-31,221823.83047580914,218769.46290411032,224924.62294607333,Utah
2010-01-31,218588.79221625443,215545.2877664544,221657.76954264537,Utah
2010-02-28,216188.3324108076,212687.655238411,219267.9191371037,Utah
2010-03-31,213290.72088136073,210503.6281353268,216368.05534054534,Utah
2010-04-30,210528.71403837253,207327.19707852957,213783.75856561115,Utah
2010-05-31,207603.15732946532,204489.31390057033,210826.95190432007,Utah
2010-06-30,204865.78063687572,202038.99267995107,208121.60904822106,Utah
2010-07-31,202050.65722914212,198869.13785137105,205115.1328858027,Utah
2010-08-31,199206.89761113568,195874.46760335242,202345.2312703747,Utah
2010-09-30,196490.0145190511,193416.43837225527,199785.76044359527,Utah
2010-10-31,193732.18011021026,190491.76701065458,196722.95570908132,Utah
2010-11-30,192320.0688709258,189125.99778362966,195454.52615323963,Utah
2010-12-31,190849.3111923038,187576.61495951196,194207.47666054446,Utah
2011-01-31,189099.12064622898,186111.79620804044,192234.92069998427,Utah
2011-02-28,188094.32244199573,185064.54082335244,191408.71081882663,Utah
2011-03-31,186467.68593951646,183296.80612143903,189778.49033983378,Utah
2011-04-30,185029.47679583347,181903.81117428304,188357.59270086366,Utah
2011-05-31,183486.37172910233,180280.34114862612,186826.91076692924,Utah
2011-06-30,182114.5294274495,179203.01962903357,185318.0173402597,Utah
2011-07-31,181555.04621515676,178515.6410529147,184746.11088040244,Utah
2011-08-31,180925.70567433245,177413.97063345002,183955.8412777563,Utah
2011-09-30,180343.10387255021,177099.64684410705,183740.03483278365,Utah
2011-10-31,179818.28577709253,176654.2724889071,182983.54195485506,Utah
2011-11-30,179111.7224401711,175971.2201138785,182389.54379918627,Utah
2011-12-31,178390.2457350663,175148.90118269247,181310.51327899753,Utah
2012-01-31,177546.20260151848,174271.57875265574,180768.3363670204,Utah
2012-02-29,176900.4279425025,173801.0941477669,180033.8165015994,Utah
2012-03-31,177466.72310202554,174369.08344258662,180719.52646320558,Utah
2012-04-30,177879.00884904413,174527.12614452632,181007.38141265936,Utah
2012-05-31,178204.94875075738,175062.69334395634,181251.86312111604,Utah
2012-06-30,178559.48056507928,175361.53928159102,181576.94856060867,Utah
2012-07-31,178874.0321003162,175867.08508785858,182240.51828348511,Utah
2012-08-31,179239.78798538746,175995.65665620714,182374.2797929874,Utah
2012-09-30,179646.7505652939,176305.21855717685,182752.4818150239,Utah
2012-10-31,180059.6453906254,176823.08623069155,183097.99284289204,Utah
2012-11-30,180577.79927614986,177457.02640522877,183836.73225450717,Utah
2012-12-31,181961.03816411662,178808.40232928202,185273.68989130875,Utah
2013-01-31,182750.87275912066,179476.154629738,185707.79174595262,Utah
2013-02-28,183925.3883491188,180939.4669661272,187272.3859125238,Utah
2013-03-31,185261.48226735296,182057.07887423257,188613.08874605803,Utah
2013-04-30,186506.0321132409,183304.52881970874,189845.5794035424,Utah
2013-05-31,187706.18658093445,184563.3972297052,190899.33884948795,Utah
2013-06-30,188933.95680563198,185669.5727883414,192240.62818802233,Utah
2013-07-31,190184.176790588,186986.95398588484,193207.99237022275,Utah
2013-08-31,191446.12755349258,188090.5583428033,194436.55944599287,Utah
2013-09-30,192711.37424927758,189346.63832232918,196142.7054675496,Utah
2013-10-31,194040.12930160604,190829.93127639947,197224.7464565938,Utah
2013-11-30,195338.24476008757,192324.22032218124,198448.0828156651,Utah
2013-12-31,196651.26511677768,193356.3013419605,199814.50871116272,Utah
2014-01-31,197527.84392818334,194443.1114606537,200860.54365085418,Utah
2014-02-28,198841.1027674756,195865.02174812058,202065.52642488564,Utah
2014-03-31,200055.10668287738,196946.48698203886,203351.5025056719,Utah
2014-04-30,201272.0825284521,198174.75978415212,204436.2533527399,Utah
2014-05-31,202458.1412643933,199500.00546111187,205812.24255082096,Utah
2014-06-30,203699.74726036715,200624.11227048372,207071.70091788832,Utah
2014-07-31,204996.23929748248,201759.75968349783,208032.57343796128,Utah
2014-08-31,206264.09512432487,203227.6749061951,209565.93409855623,Utah
2014-09-30,207526.19472080359,204178.6043061014,210778.3175612709,Utah
2014-10-31,208879.9757568115,205597.7919129376,211746.12503896374,Utah
2014-11-30,210096.51886243865,206955.39313085403,213107.78162534858,Utah
2014-12-31,211342.0373402257,208229.8979287408,214654.8875626149,Utah
2015-01-31,212308.12295055995,209122.50115710855,215407.65518818286,Utah
2015-02-28,213756.73546824366,210546.73424405805,216965.35079499276,Utah
2015-03-31,214846.3751221743,211466.73791182312,218017.47591073308,Utah
2015-04-30,216036.8203234033,213109.91337733073,219505.0200746544,Utah
2015-05-31,217209.99141308104,214053.20627301687,220445.81745138986,Utah
2015-06-30,218466.80345634036,215158.09355153923,221775.70302929147,Utah
2015-07-31,219809.60363931942,216607.82681051505,223152.37605614203,Utah
2015-08-31,221082.5464937669,217971.97853795442,224312.81275985594,Utah
2015-09-30,222340.86410676426,219221.5378842125,225580.40618494054,Utah
2015-10-31,223718.32940657862,220235.0223270289,227197.93791982814,Utah
2015-11-30,224852.68548443585,221479.17790406404,228070.9131951868,Utah
2015-12-31,226033.4921746026,222661.48536705598,229169.9427975735,Utah
2016-01-31,227091.7324363276,224050.07696121678,230092.48613097274,Utah
2016-02-29,228225.5132115984,224958.3824674182,231531.92706210783,Utah
2016-03-31,229681.30366928646,226499.29199190816,232898.40634087977,Utah
2016-04-30,230954.39131775484,227819.04970943352,234197.19154726583,Utah
2016-05-31,232169.82651763372,229173.0554293247,235502.12275255844,Utah
2016-06-30,233385.16023340504,230158.84663547305,236526.8619140004,Utah
2016-07-31,234589.20706680787,231320.86878287588,237651.2612526034,Utah
2016-08-31,235844.45825004444,232612.76002594427,239327.08087848494,Utah
2016-09-30,237112.2227314007,233914.68024204797,240408.1242299917,Utah
2016-10-31,238414.61285489786,235130.24844900495,241884.04911242842,Utah
2016-11-30,239793.5686418721,236556.12144363488,243004.96980868775,Utah
2016-12-31,241176.80766378413,237865.29901654724,244430.5281038042,Utah
2017-01-31,241966.6423927336,238807.84285147258,245104.67332169798,Utah
2017-02-28,243141.1581037136,240053.7259390655,246468.1924261891,Utah
2017-03-31,244477.2521558938,241433.7181570124,247695.78487857088,Utah
2017-04-30,245721.80213140653,242395.43551531262,248657.42542445046,Utah
2017-05-31,246921.95673304558,243907.0633260851,250176.27539850338,Utah
2017-06-30,248149.72708736797,245118.19725876785,251446.4322972475,Utah
2017-07-31,249399.9472062691,246275.57974527628,252407.71925044004,Utah
2017-08-31,250661.89796917335,247481.9889230179,253921.10287702366,Utah
2017-09-30,251927.14466495867,248724.5591041593,254996.41648973417,Utah
2017-10-31,253255.89971728687,250179.63203027056,256358.014983457,Utah
2017-11-30,254554.01517576855,251477.42261024352,257807.46516482244,Utah
2017-12-31,255867.03553245805,252589.79709561728,258957.0504845744,Utah
2018-01-01,256323.76115735353,252880.3351124985,259483.04094616644,Utah
2018-02-01,256871.01608642645,253689.47574489898,260104.0667652334,Utah
2018-03-01,257610.8127908883,254177.7618083599,260785.09115737045,Utah
2018-04-01,259298.35878872525,255718.46676612739,262677.2050125884,Utah
2018-05-01,260631.08636875174,257115.7252252522,264108.05217955046,Utah
2018-06-01,261880.5310903662,258040.70954881754,265829.81362777227,Utah
2018-07-01,263075.28892895806,259275.92163537472,267378.92709094635,Utah
